timestep_superordinate_dispatch,region,technology,carrier,variable,value
20th < 2030,West < WestSouth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
30th < 2035,West < WestSouth,solar < rooftop < solarThermal,none,costExpStSize,0.0
30th < 2035,West < WestSouth,districtHeatStorage,none,costExpStSize,350.2843985413236
30th < 2035,West < WestSouth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
30th < 2040,West < WestSouth,solar < rooftop < solarThermal,none,costExpStSize,0.0
30th < 2040,West < WestSouth,districtHeatStorage,none,costExpStSize,408.13775409186644
30th < 2040,West < WestSouth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
10th < 2020,East,autoReforming,none,costExpConv,0.0
10th < 2020,East,methanation,none,costExpConv,0.0
10th < 2020,East,gasPlant < ocgt < gasFueled,none,costExpConv,2600.3250413818637
10th < 2020,East,electrolysis,none,costExpConv,0.0
20th < 2025,East,autoReforming,none,costExpConv,0.0
20th < 2025,East,methanation,none,costExpConv,0.0
20th < 2025,East,gasPlant < ocgt < hydrogenFueled,none,costExpConv,0.0
20th < 2025,East,gasPlant < ocgt < gasFueled,none,costExpConv,2355.194505551805
20th < 2025,East,electrolysis,none,costExpConv,0.0
20th < 2030,East,autoReforming,none,costExpConv,0.0
20th < 2030,East,methanation,none,costExpConv,0.0
20th < 2030,East,gasPlant < ocgt < hydrogenFueled,none,costExpConv,0.0
20th < 2030,East,gasPlant < ocgt < gasFueled,none,costExpConv,2133.172226820405
20th < 2030,East,electrolysis,none,costExpConv,0.0
30th < 2035,East,autoReforming,none,costExpConv,0.0
30th < 2035,East,methanation,none,costExpConv,0.0
30th < 2035,East,gasPlant < ocgt < hydrogenFueled,none,costExpConv,235.80439905136785
30th < 2035,East,gasPlant < ocgt < gasFueled,none,costExpConv,1840.0931014596092
30th < 2035,East,electrolysis,none,costExpConv,255.43732076130087
10th < 2020,West,autoReforming,none,costExpConv,0.0
10th < 2020,West,methanation,none,costExpConv,0.0
10th < 2020,West,gasPlant < ocgt < gasFueled,none,costExpConv,2746.5659603665404
10th < 2020,West,electrolysis,none,costExpConv,0.0
20th < 2025,West,autoReforming,none,costExpConv,0.0
20th < 2025,West,methanation,none,costExpConv,0.0
20th < 2025,West,gasPlant < ocgt < hydrogenFueled,none,costExpConv,0.0
20th < 2025,West,gasPlant < ocgt < gasFueled,none,costExpConv,2487.649411534067
20th < 2025,West,electrolysis,none,costExpConv,0.0
20th < 2030,West,autoReforming,none,costExpConv,0.0
20th < 2030,West,methanation,none,costExpConv,0.0
20th < 2030,West,gasPlant < ocgt < hydrogenFueled,none,costExpConv,0.0
20th < 2030,West,gasPlant < ocgt < gasFueled,none,costExpConv,2253.140716081665
20th < 2030,West,electrolysis,none,costExpConv,0.0
30th < 2035,West,autoReforming,none,costExpConv,0.0
30th < 2035,West,methanation,none,costExpConv,0.0
30th < 2035,West,gasPlant < ocgt < hydrogenFueled,none,costExpConv,294.8422483050431
30th < 2035,West,gasPlant < ocgt < gasFueled,none,costExpConv,2040.7389654374026
30th < 2035,West,electrolysis,none,costExpConv,379.0122026428284
30th < 2040,East,autoReforming,none,costExpConv,0.0
30th < 2040,East,methanation,none,costExpConv,1046.1245907305502
30th < 2040,East,gasPlant < ocgt < hydrogenFueled,none,costExpConv,2565.1092590103203
30th < 2040,East,gasPlant < ocgt < gasFueled,none,costExpConv,1587.2804734037593
30th < 2040,East,electrolysis,none,costExpConv,377.1860891643262
30th < 2040,West,autoReforming,none,costExpConv,0.0
30th < 2040,West,methanation,none,costExpConv,220.63035839720314
30th < 2040,West,gasPlant < ocgt < hydrogenFueled,none,costExpConv,1747.4259886370742
30th < 2040,West,gasPlant < ocgt < gasFueled,none,costExpConv,1848.3601558170835
30th < 2040,West,electrolysis,none,costExpConv,971.9818005789529
10th < 2020,East < EastNorth,heatpump < air,none,costExpConv,74.18096987264778
10th < 2020,East < EastNorth,solar < openspace,none,costExpConv,96.13934681646626
10th < 2020,East < EastNorth,heatpump < ground < individual,none,costExpConv,95.51532206727016
10th < 2020,East < EastNorth,solar < rooftop < solarThermal,none,costExpConv,0.0
10th < 2020,East < EastNorth,wind < offshore,none,costExpConv,4288.175104304282
10th < 2020,East < EastNorth,gasPlant < ccgt < CHP,none,costExpConv,144.26899078982945
10th < 2020,East < EastNorth,gasBoiler,none,costExpConv,1611.4676490362367
10th < 2020,East < EastNorth,solar < rooftop < photovoltaic,none,costExpConv,0.0
10th < 2020,East < EastNorth,fuelCell,none,costExpConv,0.0
10th < 2020,East < EastNorth,wind < onshore < lowFLH,none,costExpConv,0.0
10th < 2020,East < EastNorth,heatpump < ground < network,none,costExpConv,123.43197879141921
10th < 2020,East < EastNorth,wind < onshore < highFLH,none,costExpConv,2221.621880329894
20th < 2025,East < EastNorth,heatpump < air,none,costExpConv,67.18798991672186
20th < 2025,East < EastNorth,solar < openspace,none,costExpConv,869.4512855004224
20th < 2025,East < EastNorth,heatpump < ground < individual,none,costExpConv,86.51117000715384
20th < 2025,East < EastNorth,solar < rooftop < solarThermal,none,costExpConv,0.0
20th < 2025,East < EastNorth,wind < offshore,none,costExpConv,3883.932309914002
20th < 2025,East < EastNorth,gasPlant < ccgt < CHP,none,costExpConv,130.6688698614169
20th < 2025,East < EastNorth,gasBoiler,none,costExpConv,1459.5558987763018
20th < 2025,East < EastNorth,solar < rooftop < photovoltaic,none,costExpConv,0.0
20th < 2025,East < EastNorth,fuelCell,none,costExpConv,0.0
20th < 2025,East < EastNorth,wind < onshore < lowFLH,none,costExpConv,0.0
20th < 2025,East < EastNorth,heatpump < ground < network,none,costExpConv,111.79614610966114
20th < 2025,East < EastNorth,wind < onshore < highFLH,none,costExpConv,2012.1913848070558
20th < 2030,East < EastNorth,heatpump < air,none,costExpConv,60.85423251811671
20th < 2030,East < EastNorth,solar < openspace,none,costExpConv,787.4888169239589
20th < 2030,East < EastNorth,heatpump < ground < individual,none,costExpConv,78.35583206991298
20th < 2030,East < EastNorth,solar < rooftop < solarThermal,none,costExpConv,0.0
20th < 2030,East < EastNorth,wind < offshore,none,costExpConv,3517.797156382985
20th < 2030,East < EastNorth,gasPlant < ccgt < CHP,none,costExpConv,118.350821319141
20th < 2030,East < EastNorth,gasBoiler,none,costExpConv,1321.9647461906907
20th < 2030,East < EastNorth,solar < rooftop < photovoltaic,none,costExpConv,0.0
20th < 2030,East < EastNorth,fuelCell,none,costExpConv,0.0
20th < 2030,East < EastNorth,wind < onshore < lowFLH,none,costExpConv,0.0
20th < 2030,East < EastNorth,heatpump < ground < network,none,costExpConv,102.60980923356033
20th < 2030,East < EastNorth,wind < onshore < highFLH,none,costExpConv,1991.521993603478
30th < 2035,East < EastNorth,heatpump < air,none,costExpConv,52.493395537083906
30th < 2035,East < EastNorth,solar < openspace,none,costExpConv,679.2947710828996
30th < 2035,East < EastNorth,heatpump < ground < individual,none,costExpConv,67.59042905123732
30th < 2035,East < EastNorth,solar < rooftop < solarThermal,none,costExpConv,0.0
30th < 2035,East < EastNorth,wind < offshore,none,costExpConv,3034.482728777595
30th < 2035,East < EastNorth,gasPlant < ccgt < CHP,none,costExpConv,102.09045810897163
30th < 2035,East < EastNorth,gasBoiler,none,costExpConv,1140.338402710271
30th < 2035,East < EastNorth,solar < rooftop < photovoltaic,none,costExpConv,0.0
30th < 2035,East < EastNorth,fuelCell,none,costExpConv,0.0
30th < 2035,East < EastNorth,wind < onshore < lowFLH,none,costExpConv,0.0
30th < 2035,East < EastNorth,heatpump < ground < network,none,costExpConv,100.4177583242162
30th < 2035,East < EastNorth,wind < onshore < highFLH,none,costExpConv,3549.898846348985
30th < 2040,East < EastNorth,heatpump < air,none,costExpConv,45.28126411244105
30th < 2040,East < EastNorth,solar < openspace,none,costExpConv,585.9656367223389
30th < 2040,East < EastNorth,heatpump < ground < individual,none,costExpConv,58.3040978398919
30th < 2040,East < EastNorth,solar < rooftop < solarThermal,none,costExpConv,1432.5575524223525
30th < 2040,East < EastNorth,wind < offshore,none,costExpConv,2617.571457905582
30th < 2040,East < EastNorth,gasPlant < ccgt < CHP,none,costExpConv,88.06412596660242
30th < 2040,East < EastNorth,gasBoiler,none,costExpConv,983.6659233484862
30th < 2040,East < EastNorth,solar < rooftop < photovoltaic,none,costExpConv,17.00750654339744
30th < 2040,East < EastNorth,fuelCell,none,costExpConv,0.0
30th < 2040,East < EastNorth,wind < onshore < lowFLH,none,costExpConv,0.0
30th < 2040,East < EastNorth,heatpump < ground < network,none,costExpConv,144.32924777857687
30th < 2040,East < EastNorth,wind < onshore < highFLH,none,costExpConv,3205.283883918043
10th < 2020,East < EastSouth,heatpump < air,none,costExpConv,185.73508214148916
10th < 2020,East < EastSouth,solar < openspace,none,costExpConv,53.51646605737429
10th < 2020,East < EastSouth,heatpump < ground < individual,none,costExpConv,238.66245909376306
10th < 2020,East < EastSouth,solar < rooftop < solarThermal,none,costExpConv,0.0
10th < 2020,East < EastSouth,gasPlant < ccgt < CHP,none,costExpConv,180.66116864672333
10th < 2020,East < EastSouth,gasBoiler,none,costExpConv,4841.506185362533
10th < 2020,East < EastSouth,solar < rooftop < photovoltaic,none,costExpConv,0.0
10th < 2020,East < EastSouth,fuelCell,none,costExpConv,0.0
10th < 2020,East < EastSouth,wind < onshore < lowFLH,none,costExpConv,0.0
10th < 2020,East < EastSouth,heatpump < ground < network,none,costExpConv,514.0102845485445
10th < 2020,East < EastSouth,wind < onshore < highFLH,none,costExpConv,2135.8703716656178
20th < 2025,East < EastSouth,heatpump < air,none,costExpConv,168.22598636183693
20th < 2025,East < EastSouth,solar < openspace,none,costExpConv,1343.9957837125833
20th < 2025,East < EastSouth,heatpump < ground < individual,none,costExpConv,216.1639423509932
20th < 2025,East < EastSouth,solar < rooftop < solarThermal,none,costExpConv,0.0
20th < 2025,East < EastSouth,gasPlant < ccgt < CHP,none,costExpConv,163.63038658321574
20th < 2025,East < EastSouth,gasBoiler,none,costExpConv,4385.101318064954
20th < 2025,East < EastSouth,solar < rooftop < photovoltaic,none,costExpConv,0.0
20th < 2025,East < EastSouth,fuelCell,none,costExpConv,0.0
20th < 2025,East < EastSouth,wind < onshore < lowFLH,none,costExpConv,0.0
20th < 2025,East < EastSouth,heatpump < ground < network,none,costExpConv,465.55495128505873
20th < 2025,East < EastSouth,wind < onshore < highFLH,none,costExpConv,1934.523601420424
20th < 2030,East < EastSouth,heatpump < air,none,costExpConv,152.36745886194296
20th < 2030,East < EastSouth,solar < openspace,none,costExpConv,1217.2983895899906
20th < 2030,East < EastSouth,heatpump < ground < individual,none,costExpConv,195.78634256159233
20th < 2030,East < EastSouth,solar < rooftop < solarThermal,none,costExpConv,0.0
20th < 2030,East < EastSouth,gasPlant < ccgt < CHP,none,costExpConv,148.2050825527982
20th < 2030,East < EastSouth,gasBoiler,none,costExpConv,3971.7213679972033
20th < 2030,East < EastSouth,solar < rooftop < photovoltaic,none,costExpConv,0.0
20th < 2030,East < EastSouth,fuelCell,none,costExpConv,0.0
20th < 2030,East < EastSouth,wind < onshore < lowFLH,none,costExpConv,0.0
20th < 2030,East < EastSouth,heatpump < ground < network,none,costExpConv,421.6674630477433
20th < 2030,East < EastSouth,wind < onshore < highFLH,none,costExpConv,1845.839104943755
30th < 2035,East < EastSouth,heatpump < air,none,costExpConv,131.4335084686047
30th < 2035,East < EastSouth,solar < openspace,none,costExpConv,1050.052284077022
30th < 2035,East < EastSouth,heatpump < ground < individual,none,costExpConv,168.88701895607664
30th < 2035,East < EastSouth,solar < rooftop < solarThermal,none,costExpConv,0.0
30th < 2035,East < EastSouth,gasPlant < ccgt < CHP,none,costExpConv,127.84300610042392
30th < 2035,East < EastSouth,gasBoiler,none,costExpConv,3426.0417411606754
30th < 2035,East < EastSouth,solar < rooftop < photovoltaic,none,costExpConv,0.0
30th < 2035,East < EastSouth,fuelCell,none,costExpConv,0.0
30th < 2035,East < EastSouth,wind < onshore < lowFLH,none,costExpConv,0.0
30th < 2035,East < EastSouth,heatpump < ground < network,none,costExpConv,363.7340577139682
30th < 2035,East < EastSouth,wind < onshore < highFLH,none,costExpConv,2003.635306385058
30th < 2040,East < EastSouth,heatpump < air,none,costExpConv,113.37569896744884
30th < 2040,East < EastSouth,solar < openspace,none,costExpConv,905.7843243074949
30th < 2040,East < EastSouth,heatpump < ground < individual,none,costExpConv,145.68342611996653
30th < 2040,East < EastSouth,solar < rooftop < solarThermal,none,costExpConv,3580.0420307536256
30th < 2040,East < EastSouth,gasPlant < ccgt < CHP,none,costExpConv,110.27850008430391
30th < 2040,East < EastSouth,gasBoiler,none,costExpConv,2955.3337015920147
30th < 2040,East < EastSouth,solar < rooftop < photovoltaic,none,costExpConv,78.06186398928962
30th < 2040,East < EastSouth,fuelCell,none,costExpConv,0.0
30th < 2040,East < EastSouth,wind < onshore < lowFLH,none,costExpConv,0.0
30th < 2040,East < EastSouth,heatpump < ground < network,none,costExpConv,360.8231194353522
30th < 2040,East < EastSouth,wind < onshore < highFLH,none,costExpConv,1771.6675353769485
10th < 2020,West < WestNorth,heatpump < air,none,costExpConv,80.97491631716827
10th < 2020,West < WestNorth,solar < openspace,none,costExpConv,2188.4050120840234
10th < 2020,West < WestNorth,heatpump < ground < individual,none,costExpConv,91.51600627083478
10th < 2020,West < WestNorth,solar < rooftop < solarThermal,none,costExpConv,0.0
10th < 2020,West < WestNorth,wind < offshore,none,costExpConv,2144.087552152141
10th < 2020,West < WestNorth,gasPlant < ccgt < CHP,none,costExpConv,28.724202348197103
10th < 2020,West < WestNorth,gasBoiler,none,costExpConv,835.6982660472584
10th < 2020,West < WestNorth,solar < rooftop < photovoltaic,none,costExpConv,0.0
10th < 2020,West < WestNorth,fuelCell,none,costExpConv,0.0
10th < 2020,West < WestNorth,wind < onshore < lowFLH,none,costExpConv,0.0
10th < 2020,West < WestNorth,heatpump < ground < network,none,costExpConv,50.86325562259116
10th < 2020,West < WestNorth,wind < onshore < highFLH,none,costExpConv,4856.724531759283
20th < 2025,West < WestNorth,heatpump < air,none,costExpConv,73.34147653185849
20th < 2025,West < WestNorth,solar < openspace,none,costExpConv,1982.1058438307095
20th < 2025,West < WestNorth,heatpump < ground < individual,none,costExpConv,82.88886647208285
20th < 2025,West < WestNorth,solar < rooftop < solarThermal,none,costExpConv,0.0
20th < 2025,West < WestNorth,wind < offshore,none,costExpConv,1941.966154957001
20th < 2025,West < WestNorth,gasPlant < ccgt < CHP,none,costExpConv,26.01639505455094
20th < 2025,West < WestNorth,gasBoiler,none,costExpConv,773.2470536397102
20th < 2025,West < WestNorth,solar < rooftop < photovoltaic,none,costExpConv,0.0
20th < 2025,West < WestNorth,fuelCell,none,costExpConv,0.0
20th < 2025,West < WestNorth,wind < onshore < lowFLH,none,costExpConv,0.0
20th < 2025,West < WestNorth,heatpump < ground < network,none,costExpConv,49.64373807021514
20th < 2025,West < WestNorth,wind < onshore < highFLH,none,costExpConv,4398.885043271156
20th < 2030,West < WestNorth,heatpump < air,none,costExpConv,66.42763493332195
20th < 2030,West < WestNorth,solar < openspace,none,costExpConv,1795.2543311013972
20th < 2030,West < WestNorth,heatpump < ground < individual,none,costExpConv,75.07500015564337
20th < 2030,West < WestNorth,solar < rooftop < solarThermal,none,costExpConv,0.0
20th < 2030,West < WestNorth,wind < offshore,none,costExpConv,1758.8985781914926
20th < 2030,West < WestNorth,gasPlant < ccgt < CHP,none,costExpConv,23.56385056161344
20th < 2030,West < WestNorth,gasBoiler,none,costExpConv,700.3536800916911
20th < 2030,West < WestNorth,solar < rooftop < photovoltaic,none,costExpConv,0.0
20th < 2030,West < WestNorth,fuelCell,none,costExpConv,0.0
20th < 2030,West < WestNorth,wind < onshore < lowFLH,none,costExpConv,0.0
20th < 2030,West < WestNorth,heatpump < ground < network,none,costExpConv,44.963863085320185
20th < 2030,West < WestNorth,wind < onshore < highFLH,none,costExpConv,3984.2057125906886
30th < 2035,West < WestNorth,heatpump < air,none,costExpConv,60.1655555832437
30th < 2035,West < WestNorth,solar < openspace,none,costExpConv,1626.0171591591327
30th < 2035,West < WestNorth,heatpump < ground < individual,none,costExpConv,67.99774068895192
30th < 2035,West < WestNorth,solar < rooftop < solarThermal,none,costExpConv,0.0
30th < 2035,West < WestNorth,wind < offshore,none,costExpConv,1593.088633634068
30th < 2035,West < WestNorth,gasPlant < ccgt < CHP,none,costExpConv,21.342505451881255
30th < 2035,West < WestNorth,gasBoiler,none,costExpConv,634.3319058368094
30th < 2035,West < WestNorth,solar < rooftop < photovoltaic,none,costExpConv,1584.2536698315998
30th < 2035,West < WestNorth,fuelCell,none,costExpConv,0.0
30th < 2035,West < WestNorth,wind < onshore < lowFLH,none,costExpConv,0.0
30th < 2035,West < WestNorth,heatpump < ground < network,none,costExpConv,40.72515612534851
30th < 2035,West < WestNorth,wind < onshore < highFLH,none,costExpConv,3608.617866593741
30th < 2040,West < WestNorth,heatpump < air,none,costExpConv,54.49379738227815
30th < 2040,West < WestNorth,solar < openspace,none,costExpConv,1472.7338383625404
30th < 2040,West < WestNorth,heatpump < ground < individual,none,costExpConv,61.587648740809065
30th < 2040,West < WestNorth,solar < rooftop < solarThermal,none,costExpConv,438.40361189625145
30th < 2040,West < WestNorth,wind < offshore,none,costExpConv,1442.909458272219
30th < 2040,West < WestNorth,gasPlant < ccgt < CHP,none,costExpConv,19.33056474673181
30th < 2040,West < WestNorth,gasBoiler,none,costExpConv,574.5339507745273
30th < 2040,West < WestNorth,solar < rooftop < photovoltaic,none,costExpConv,5094.203227407975
30th < 2040,West < WestNorth,fuelCell,none,costExpConv,0.0
30th < 2040,West < WestNorth,wind < onshore < lowFLH,none,costExpConv,0.0
30th < 2040,West < WestNorth,heatpump < ground < network,none,costExpConv,45.24509088503919
30th < 2040,West < WestNorth,wind < onshore < highFLH,none,costExpConv,3268.436382676653
10th < 2020,West < WestSouth,heatpump < air,none,costExpConv,178.94113569696867
10th < 2020,West < WestSouth,solar < openspace,none,costExpConv,1633.1380687194205
10th < 2020,West < WestSouth,heatpump < ground < individual,none,costExpConv,242.66177489019847
10th < 2020,West < WestSouth,solar < rooftop < solarThermal,none,costExpConv,0.0
10th < 2020,West < WestSouth,gasPlant < ccgt < CHP,none,costExpConv,22.93803209100632
10th < 2020,West < WestSouth,gasBoiler,none,costExpConv,2985.3535145389696
10th < 2020,West < WestSouth,solar < rooftop < photovoltaic,none,costExpConv,0.0
10th < 2020,West < WestSouth,fuelCell,none,costExpConv,0.0
10th < 2020,West < WestSouth,wind < onshore < lowFLH,none,costExpConv,0.0
10th < 2020,West < WestSouth,heatpump < ground < network,none,costExpConv,154.58146020348266
10th < 2020,West < WestSouth,wind < onshore < highFLH,none,costExpConv,3578.407720362016
20th < 2025,West < WestSouth,heatpump < air,none,costExpConv,162.07249974670032
20th < 2025,West < WestSouth,solar < openspace,none,costExpConv,1479.1834655453056
20th < 2025,West < WestSouth,heatpump < ground < individual,none,costExpConv,219.78624588606422
20th < 2025,West < WestSouth,solar < rooftop < solarThermal,none,costExpConv,0.0
20th < 2025,West < WestSouth,gasPlant < ccgt < CHP,none,costExpConv,20.775682381691755
20th < 2025,West < WestSouth,gasBoiler,none,costExpConv,2703.9266563519673
20th < 2025,West < WestSouth,solar < rooftop < photovoltaic,none,costExpConv,0.0
20th < 2025,West < WestSouth,fuelCell,none,costExpConv,0.0
20th < 2025,West < WestSouth,wind < onshore < lowFLH,none,costExpConv,0.0
20th < 2025,West < WestSouth,heatpump < ground < network,none,costExpConv,140.00919113479128
20th < 2025,West < WestSouth,wind < onshore < highFLH,none,costExpConv,3341.25732936153
20th < 2030,West < WestSouth,heatpump < air,none,costExpConv,146.79405644673773
20th < 2030,West < WestSouth,solar < openspace,none,costExpConv,1339.742038135371
20th < 2030,West < WestSouth,heatpump < ground < individual,none,costExpConv,199.06717447586195
20th < 2030,West < WestSouth,solar < rooftop < solarThermal,none,costExpConv,0.0
20th < 2030,West < WestSouth,gasPlant < ccgt < CHP,none,costExpConv,18.817175628338788
20th < 2030,West < WestSouth,gasBoiler,none,costExpConv,2449.029680178364
20th < 2030,West < WestSouth,solar < rooftop < photovoltaic,none,costExpConv,0.0
20th < 2030,West < WestSouth,fuelCell,none,costExpConv,0.0
20th < 2030,West < WestSouth,wind < onshore < lowFLH,none,costExpConv,0.0
20th < 2030,West < WestSouth,heatpump < ground < network,none,costExpConv,126.81063807014598
20th < 2030,West < WestSouth,wind < onshore < highFLH,none,costExpConv,3402.75091519676
30th < 2035,West < WestSouth,heatpump < air,none,costExpConv,136.26309860486262
30th < 2035,West < WestSouth,solar < openspace,none,costExpConv,1243.6293802791547
30th < 2035,West < WestSouth,heatpump < ground < individual,none,costExpConv,184.7861601565449
30th < 2035,West < WestSouth,solar < rooftop < solarThermal,none,costExpConv,0.0
30th < 2035,West < WestSouth,gasPlant < ccgt < CHP,none,costExpConv,17.46723757197684
30th < 2035,West < WestSouth,gasBoiler,none,costExpConv,2273.337087850438
30th < 2035,West < WestSouth,solar < rooftop < photovoltaic,none,costExpConv,0.0
30th < 2035,West < WestSouth,fuelCell,none,costExpConv,0.0
30th < 2035,West < WestSouth,wind < onshore < lowFLH,none,costExpConv,0.0
30th < 2035,West < WestSouth,heatpump < ground < network,none,costExpConv,117.71328415989053
30th < 2035,West < WestSouth,wind < onshore < highFLH,none,costExpConv,3358.5834088781467
30th < 2040,West < WestSouth,heatpump < air,none,costExpConv,126.48762825173057
30th < 2040,West < WestSouth,solar < openspace,none,costExpConv,1154.4118132219423
30th < 2040,West < WestSouth,heatpump < ground < individual,none,costExpConv,171.52966115737303
30th < 2040,West < WestSouth,solar < rooftop < solarThermal,none,costExpConv,1152.7297337185732
30th < 2040,West < WestSouth,gasPlant < ccgt < CHP,none,costExpConv,16.21414363250084
30th < 2040,West < WestSouth,gasBoiler,none,costExpConv,2110.248624924757
30th < 2040,West < WestSouth,solar < rooftop < photovoltaic,none,costExpConv,0.0
30th < 2040,West < WestSouth,fuelCell,none,costExpConv,0.0
30th < 2040,West < WestSouth,wind < onshore < lowFLH,none,costExpConv,0.0
30th < 2040,West < WestSouth,heatpump < ground < network,none,costExpConv,118.80993786248794
30th < 2040,West < WestSouth,wind < onshore < highFLH,none,costExpConv,3117.6397280272117
